[07:59:14][DEBUG][CORSICA][MESH] Sucessfully compile[07:59:14][INFO][CORSICA][WIND[07:59:25][WARNING][CORSICA][MESH] Destroying mesh shader & texture...
[07:59:25][WARNING][CORSICA][MESH] Destroyed mesh shader & texture.
RE] Destroying texture ID: 1
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.02778
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.04249
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.06036
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.07611
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.09249
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.11055
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.12573
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.14302
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.15961
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.17623
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.19357
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.21036
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.22685
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.24501
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.26096
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.2773
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.29322
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.31153
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.32676
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.34421
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.36049
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.37924
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.39455
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.41145
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.42799
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.44475
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.46189
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.47846
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.4953
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.53719
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.53838
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.5445
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.56152
[07:59:19][INFO][CORSICA][WINDOW] TIME SINCE START: 5.57912
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.59576
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.61199
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.62997
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.64706
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.66304
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.6801
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.69636
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.7117
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.7298
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.74488
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.76208
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.7784
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.79468
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.81181
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.82879
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.8455
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.86234
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.87962
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.89645
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.91237
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.92883
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.9468
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.96371
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.97969
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 5.99729
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.0134
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.02894
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.046
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.06379
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.08091
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.09597
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.11284
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.12978
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.14635
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.16312
[07:59:20][INFO][CORSICA][WINDOW] TIME SINCE START: 6.18045
